hash_ID,hash_party,hash_code
1,sp,9f39ab7e9ac85ba9c4e1a387993116d804deaeb05994febc647fc2d3
2,svp,d43401bb4674323e2a7cfe49d7e59ee2aeaa27785a3d56f1bee42e54
3,gruene,49e0e8aacc66dd104258fe42ad7b80a946933916362c6106b4390a65
4,fdp,ca141582bc327f7d801930ce3c8b026fb5016352b08882d9806a055a
5,glp,875ae7ab2341266e7386c9185c7d45641f703c6541d6d43901022733
6,cvp,f5f4c7c00d07e45cb176e4b90214c105e6ae71c624694c2f28ccee31
7,bdp,2b3f79328285d75a4379fdad2a0792564ebe0ee7486d017c1e27f97d
8,mitte,f61f27e46a10fcc362e41f232d9c239dbf68cc5611b5c0c32fc1b48f
9,evp,ae990f9d4821891f0471cc02dc025f8df1b6c09bb3b67c78d4215529
